Country,Region,Study_midyear,Species,Biome,Leaf_habit,Soil_drainage,MAT,MAP
Singapore,Northern,2012.0,Axonopus compressus,Tropical,Evergreen,Dry,27.399999999999995,2358.0
China,Anhui,2013.5,Glycine max,Temperate,Deciduous,Dry,14.4,855.0
Czech Republic,Sokolov,2007.5,Alnus glutinosa,Temperate,Deciduous,Dry,6.8,650.0
Czech Republic,Sokolov,2007.5,Alnus glutinosa,Temperate,Deciduous,Dry,6.8,650.0
Czech Republic,Sokolov,2007.5,Alnus glutinosa,Temperate,Deciduous,Dry,6.8,650.0
Czech Republic,Sokolov,2007.5,Alnus glutinosa,Temperate,Deciduous,Dry,6.8,650.0
Czech Republic,Sokolov,2007.5,Alnus glutinosa,Temperate,Deciduous,Dry,6.8,650.0
Czech Republic,Sokolov,2007.5,Alnus glutinosa,Temperate,Deciduous,Dry,6.8,650.0
Czech Republic,Sokolov,2007.5,Alnus glutinosa,Temperate,Deciduous,Dry,6.8,650.0
Czech Republic,Sokolov,2007.5,Alnus glutinosa,Temperate,Deciduous,Dry,6.8,650.0
Czech Republic,Sokolov,2007.5,Alnus glutinosa,Temperate,Deciduous,Dry,6.8,650.0
Czech Republic,Sokolov,2007.5,Alnus glutinosa,Temperate,Deciduous,Dry,6.8,650.0
USA,Washington,1979.0,"Pseudotsuga menziesii, Alnus rubra, Tsuga heterophylla",Temperate,Evergreen,Dry,7.8,1850.0
Finland,Kannus,2003.0,Juncus  liformis; Deschampsia cespitosa,Boreal,Deciduous,Dry,2.4,561.0
Finland,Kannus,2004.0,Juncus  liformis; Deschampsia cespitosa,Boreal,Deciduous,Dry,2.4,561.0
Finland,Kannus,2005.0,Juncus  liformis; Deschampsia cespitosa,Boreal,Deciduous,Dry,2.4,561.0
Finland,Kannus,2003.0,Juncus  liformis; Deschampsia cespitosa,Boreal,Deciduous,Dry,2.4,561.0
Finland,Kannus,2004.0,Juncus  liformis; Deschampsia cespitosa,Boreal,Deciduous,Dry,2.4,561.0
Finland,Kannus,2005.0,Juncus  liformis; Deschampsia cespitosa,Boreal,Deciduous,Dry,2.4,561.0
Finland,Kannus,2003.0,Elymus repens; Poa pratensis,Boreal,Deciduous,Dry,2.4,561.0
Finland,Kannus,2004.0,Elymus repens; Poa pratensis,Boreal,Deciduous,Dry,2.4,561.0
Finland,Kannus,2005.0,Elymus repens; Poa pratensis,Boreal,Deciduous,Dry,2.4,561.0
Finland,Kannus,2003.0,Deschampsia cespitosa; Epilobium angustifolium; Rubus arcticus,Boreal,Deciduous,Dry,2.4,561.0
Finland,Kannus,2004.0,Deschampsia cespitosa; Epilobium angustifolium; Rubus arcticus,Boreal,Deciduous,Dry,2.4,561.0
Finland,Kannus,2005.0,Deschampsia cespitosa; Epilobium angustifolium; Rubus arcticus,Boreal,Deciduous,Dry,2.4,561.0
Finland,Kannus,2003.0,Epilobium angustifolium; Deschampsia cespitosa; Agrostis capillaris,Boreal,Deciduous,Dry,2.4,561.0
Finland,Kannus,2004.0,Epilobium angustifolium; Deschampsia cespitosa; Agrostis capillaris,Boreal,Deciduous,Dry,2.4,561.0
Finland,Kannus,2005.0,Epilobium angustifolium; Deschampsia cespitosa; Agrostis capillaris,Boreal,Deciduous,Dry,2.4,561.0
Germany,Bavaria,2007.0,Pinus sylvestris,Temperate,Evergreen,Dry,8.0,789.0
Germany,Bavaria,2008.0,Pinus sylvestris,Temperate,Evergreen,Dry,8.0,789.0
Germany,Bavaria,2009.0,Pinus sylvestris,Temperate,Evergreen,Dry,8.0,789.0
Germany,Bavaria,2010.0,Pinus sylvestris,Temperate,Evergreen,Dry,8.0,789.0
Sweden,Norrland,2011.5,Sphagnum fuscum,Boreal,Deciduous,Wet,-0.5,320.0
Sweden,Northern Sweden,2013.5,Betula pubescens,Boreal,Deciduous,Dry,0.2,387.0
Sweden,Nothern,2015.0,Andromeda polifolia,Boreal,Evergreen,Dry,0.2,337.0
Canada,Québec,2007.5,"Populus tremuloides, Picea mariana; Populus tremuloides, Picea mariana",Boreal,Deciduous,Dry,0.6999999999999998,890.0
Denmark,Greenland,2007.0,"Dryas octopetala; Vaccinium uliginosum; Carex bigelowii; Carex digyna; Bistorta vivipara, Juncus trifidus; Salix herbacea; Betula nana; Empetrum hermaphroditum; Carex bigelowii",Arctic,Deciduous,Wet,-4.9,181.0
Denmark,Greenland,2007.5,"Salix polaris; Luzula arcuata; Dryas octopetala; Bistorta vivipara, Cassiope tetragona; Dryas octopetala; Salix polaris; Saxifraga oppositifolia; Alopecurus borealis; Bistorta vivipara",Arctic,Deciduous,Wet,-6.7,262.0
USA,Arkansas,2011.0,Lolium arundinaceum; Trifolium spp.; Sorghum halepense; Cynodon dactylon,Temperate,Deciduous,Dry,13.9,1230.0
China,Shandong,2012.5,Zea mays,Mediterranean,Deciduous,Dry,12.9,575.0
China,Yunnan,2004.0,Lithocarpus chintungensis; Rhododendron leptothrium; Vaccinium ducluoxii; Lithocarpus xylocarpus; Castanopsis wattii; Schima noronhae; Hartia sinensis; Manglietia insignsis,Subtropical,Evergreen,Dry,11.3,1840.0
China,Yunnan,2005.0,Lithocarpus chintungensis; Rhododendron leptothrium; Vaccinium ducluoxii; Lithocarpus xylocarpus; Castanopsis wattii; Schima noronhae; Hartia sinensis; Manglietia insignsis,Subtropical,Evergreen,Dry,11.3,1840.0
China,Yunnan,2006.0,Lithocarpus chintungensis; Rhododendron leptothrium; Vaccinium ducluoxii; Lithocarpus xylocarpus; Castanopsis wattii; Schima noronhae; Hartia sinensis; Manglietia insignsis,Subtropical,Evergreen,Dry,11.3,1840.0
China,Aral,2014.5,Gossypium hirsutum,Temperate,Deciduous,Dry,11.199999999999998,46.0
China,Aral,2015.5,Gossypium hirsutum,Temperate,Deciduous,Dry,11.199999999999998,46.0
Canada,Alberta,2005.0,Populus deltoides; Populus balsamifera,Boreal,Deciduous,Dry,2.1,504.0
Canada,Alberta,2005.0,"Populus spp., Hordeum vulgare",Temperate,Deciduous,Dry,2.1,504.0
USA,Florida,1995.5,Pinus elliottii,Temperate,Evergreen,Dry,21.7,1330.0
USA,Hawaii,2001.5,Deschampsia nubigena; Carex alligata; Carex montis-eeka,Tropical,Evergreen,Wet,15.0,4900.0
Canada,British Columbia,1999.0,Picea glauca x engelmannii,Temperate,Evergreen,Dry,3.0,930.0
Canada,British Columbia,2000.0,"Picea glauca x engelmannii, Picea glauca-Betula papyrifera-Abies lasiocarpa",Boreal,Evergreen,Dry,3.0,930.0
China,Inner Mongolia,2013.5,Larix gmelinii,Temperate,Evergreen,Dry,13.1,550.0
USA,North Carolina,2010.5,"Nyssa slyvatica, Nyssa biflora, Taxodium distichum",Tropical,Deciduous,Wet,16.9,1270.0
China,Tibet,2009.0,"Kobresia humilis, Stipa purpurea,Potentilla bifurca, Oxytropis microphylla",Boreal,Deciduous,Dry,-2.6,445.0
China,Tibet,2010.0,"Kobresia humilis, Stipa purpurea,Potentilla bifurca, Oxytropis microphylla",Boreal,Deciduous,Dry,-2.6,445.0
Chile,Chiloé Island,2013.5,"Drimys winteri, Podocarpus nubigena",Temperate,Mixed,Dry,10.0,2110.0
Argentina,Santa-Cruz Province,2012.0,Festuca pallenscens,Temperate,Deciduous,Dry,4.9,390.0
USA,Alaska,1983.0,Andromeda polifolia,Boreal,Evergreen,Wet,-3.5,280.0
China,Shaanxi,2009.0,Panicum virgatum,Temperate,Deciduous,Dry,8.8,500.0
China,Henan,2002.0,"Triticum aestivum, Zea mays subsp.",Temperate,Deciduous,Dry,14.0,700.0
Canada,Western,2008.0,Hylocomium splendens,Boreal,Evergreen,Dry,1.49,464.0
Japan,Iwate,2004.0,Fagus crenata,Temperate,Deciduous,Dry,9.5,1273.0
Japan,Iwate,2005.0,Fagus crenata,Temperate,Deciduous,Dry,9.5,1273.0
Japan,Iwate,2007.5,Fagus crenata,Temperate,Deciduous,Dry,6.1,1207.0
Spain,Iberia,2010.0,"Stipa tenacissima, Retama sphaerocarpa",Temperate,Deciduous,Dry,15.0,349.0
Italy,Sardinia,2011.5,Zea mays L.,Mediterranean,Deciduous,Dry,16.7,572.0
USA,Wisconsin,1995.0,Zea mays,Temperate,Deciduous,Dry,7.5,940.0
USA,Wisconsin,1995.0,Zea mays,Temperate,Deciduous,Dry,7.6,791.0
USA,Wisconsin,1997.0,Zea mays,Temperate,Deciduous,Dry,7.6,791.0
USA,Wisconsin,1998.0,Zea mays,Temperate,Deciduous,Dry,7.6,791.0
USA,Wisconsin,1999.0,Zea mays,Temperate,Deciduous,Dry,7.6,791.0
China,Hebei,2013.5,Armeniaca sibirica,Temperate,Deciduous,Dry,13.2,570.0
USA,Hawaii,1991.0,Acacia koa,Tropical,Evergreen,Dry,19.0,600.0
USA,Missouri,1969.5,Quercus alba; Quercus velutina; Carya ovata,Temperate,Deciduous,Dry,12.8,961.0
USA,Missouri,1971.0,Quercus alba; Quercus velutina; Carya ovata,Temperate,Deciduous,Dry,12.8,940.0
Canada,Alberta,2012.5,Populus tremuloides,Boreal,Deciduous,Dry,0.9,418.6000000000001
USA,Massachusetts,2009.5,Grasses,Temperate,Deciduous,Dry,9.5,1194.0
Canada,Saskatchewan,2004.5,Pinus banksiana,Boreal,Evergreen,Dry,0.4,467.0
Canada,Saskatchewan,2004.5,Pinus banksiana; Populus balsamifera; Betula papyrifera,Boreal,Evergreen,Dry,0.4,467.0
Canada,Saskatchewan,2004.5,Pinus banksiana,Boreal,Evergreen,Dry,0.4,467.0
USA,Alaska,1998.0,Picea mariana,Boreal,Evergreen,Wet,-3.3,269.0
USA,Alaska,1999.0,Picea mariana,Boreal,Evergreen,Wet,-3.3,269.0
USA,Alaska,1998.0,Picea mariana,Boreal,Evergreen,Wet,-3.3,269.0
USA,Alaska,1999.0,Picea mariana,Boreal,Evergreen,Wet,-3.3,269.0
USA,Alaska,1998.0,Picea mariana,Boreal,Evergreen,Wet,-3.3,269.0
USA,Alaska,1999.0,Picea mariana,Boreal,Evergreen,Wet,-3.3,269.0
Canada,Manitoba,1994.0,Picea mariana,Boreal,Evergreen,Dry,-3.9,585.0
Canada,Manitoba,1994.0,Pinus banksiana,Boreal,Evergreen,Dry,-3.9,585.0
Canada,Manitoba,1994.0,Picea mariana,Boreal,Evergreen,Dry,-3.9,585.0
Canada,Manitoba,1994.0,Picea mariana,Boreal,Evergreen,Dry,-3.9,585.0
Canada,Manitoba,1994.0,Picea mariana,Boreal,Evergreen,Dry,-3.9,585.0
Canada,Manitoba,1994.0,Pinus banksiana,Boreal,Evergreen,Dry,-3.9,585.0
Canada,Manitoba,1999.5,Picea mariana,Boreal,Evergreen,Medium,0.8,450.0
Canada,Manitoba,2001.5,Picea mariana,Boreal,Evergreen,Medium,0.8,450.0
Canada,Manitoba,1999.5,Picea mariana,Boreal,Evergreen,Medium,0.8,450.0
Canada,Manitoba,2001.5,Picea mariana,Boreal,Evergreen,Medium,0.8,450.0
Canada,Manitoba,1999.5,Picea mariana; Pinus banksiana; Populus tremuloides,Boreal,Evergreen,Medium,0.8,450.0
Canada,Manitoba,2001.5,Picea mariana; Pinus banksiana; Populus tremuloides,Boreal,Evergreen,Medium,0.8,450.0
Canada,Manitoba,1999.5,Picea mariana; Pinus banksiana; Populus tremuloides,Boreal,Mixed,Dry,0.8,450.0
Canada,Manitoba,2001.5,Picea mariana; Pinus banksiana; Populus tremuloides,Boreal,Mixed,Dry,0.8,450.0
Canada,Manitoba,1999.5,Picea mariana; Pinus banksiana; Populus tremuloides,Boreal,Deciduous,Medium,0.8,450.0
Canada,Manitoba,2001.5,Picea mariana; Pinus banksiana; Populus tremuloides,Boreal,Deciduous,Medium,0.8,450.0
Canada,Manitoba,1999.5,Picea mariana; Pinus banksiana; Populus tremuloides,Boreal,Deciduous,Dry,0.8,450.0
Canada,Manitoba,2001.5,Picea mariana; Pinus banksiana; Populus tremuloides,Boreal,Deciduous,Dry,0.8,450.0
Canada,Manitoba,1999.5,Picea mariana; Pinus banksiana; Populus tremuloides,Boreal,Evergreen,Medium,0.8,450.0
Canada,Manitoba,2001.5,Picea mariana; Pinus banksiana; Populus tremuloides,Boreal,Evergreen,Medium,0.8,450.0
Canada,Manitoba,1994.0,Picea mariana,Boreal,Evergreen,Dry,0.8,450.0
Canada,Manitoba,1994.5,Picea mariana,Boreal,Evergreen,Medium,0.8,450.0
Canada,Manitoba,1994.0,Pinus banksiana,Boreal,Evergreen,Dry,0.8,450.0
Canada,Manitoba,1994.5,Pinus banksiana,Boreal,Evergreen,Dry,0.8,450.0
Canada,Manitoba,1999.5,Picea mariana,Boreal,Evergreen,Wet,0.8,450.0
Canada,Manitoba,2001.5,Picea mariana,Boreal,Evergreen,Wet,0.8,450.0
Canada,Manitoba,1999.5,Picea mariana,Boreal,Evergreen,Wet,0.8,450.0
Canada,Manitoba,2001.5,Picea mariana,Boreal,Evergreen,Wet,0.8,450.0
Canada,Manitoba,1999.5,Picea mariana; Pinus banksiana; Populus tremuloides,Boreal,Evergreen,Wet,0.8,450.0
Canada,Manitoba,2001.5,Picea mariana; Pinus banksiana; Populus tremuloides,Boreal,Evergreen,Wet,0.8,450.0
Canada,Manitoba,1999.5,Picea mariana; Pinus banksiana; Populus tremuloides,Boreal,Mixed,Wet,0.8,450.0
Canada,Manitoba,2001.5,Picea mariana; Pinus banksiana; Populus tremuloides,Boreal,Mixed,Wet,0.8,450.0
Canada,Manitoba,1999.5,Picea mariana; Pinus banksiana; Populus tremuloides,Boreal,Deciduous,Wet,0.8,450.0
Canada,Manitoba,2001.5,Picea mariana; Pinus banksiana; Populus tremuloides,Boreal,Deciduous,Wet,0.8,450.0
Canada,Manitoba,1999.5,Picea mariana; Pinus banksiana; Populus tremuloides,Boreal,Deciduous,Wet,0.8,450.0
Canada,Manitoba,2001.5,Picea mariana; Pinus banksiana; Populus tremuloides,Boreal,Deciduous,Wet,0.8,450.0
Canada,Manitoba,1999.5,Picea mariana; Pinus banksiana; Populus tremuloides,Boreal,Evergreen,Wet,0.8,450.0
Canada,Manitoba,2001.5,Picea mariana; Pinus banksiana; Populus tremuloides,Boreal,Evergreen,Wet,0.8,450.0
Canada,Manitoba,1994.5,Pinus banksiana,Boreal,Evergreen,Dry,0.8,450.0
Canada,Manitoba,1994.0,Pinus banksiana,Boreal,Evergreen,Dry,0.8,450.0
Canada,Saskatchewan,1994.0,Populus tremuloides,Boreal,Deciduous,Dry,1.0,405.5
Canada,Saskatchewan,2001.0,Populus tremuloides,Boreal,Deciduous,Dry,0.3,456.0
Canada,Saskatchewan,2002.0,Populus tremuloides,Boreal,Deciduous,Dry,0.3,456.0
Canada,Saskatchewan,2003.0,Populus tremuloides,Boreal,Deciduous,Dry,0.3,456.0
Canada,Saskatchewan,1994.0,Picea mariana,Boreal,Evergreen,Dry,1.5,405.0
Canada,Saskatchewan,1994.5,Picea mariana,Boreal,Evergreen,Dry,1.5,389.0
Canada,Saskatchewan,1996.0,Picea mariana,Boreal,Evergreen,Dry,1.5,405.0
Canada,Saskatchewan,1999.0,Picea mariana,Boreal,Evergreen,Dry,1.5,405.0
Canada,Saskatchewan,1994.0,Pinus banksiana,Boreal,Evergreen,Dry,1.5,405.0
Canada,Saskatchewan,1994.0,Pinus banksiana,Boreal,Evergreen,Dry,1.5,405.0
Canada,Saskatchewan,1994.0,Picea mariana,Boreal,Evergreen,Dry,0.6,389.0
Canada,Saskatchewan,1999.0,Pinus banksiana,Boreal,Evergreen,Dry,1.5,405.0
Canada,Saskatchewan,2000.0,Pinus banksiana,Boreal,Evergreen,Dry,1.5,405.0
United Kingdom,Scotland,1991.5,"Sphagnum, Picea sitchensis",Temperate,Evergreen,Wet,7.7,1040.0
China,Beijing,2011.5,Pinus tabulaeformis,Temperate,Evergreen,Dry,10.8,454.0
USA,Wyoming,2004.5,Heteropogon contortus; Eragrostis legmanniana,Temperate,Deciduous,Dry,6.0,228.0
China,Inner Mongolia,2001.5,Leymus chinensis,Temperate,Deciduous,Dry,-0.4,350.0
China,Inner Mongolia,2001.0,Leymus chinensis,Temperate,Deciduous,Dry,-0.4,350.0
China,Inner Mongolia,2002.0,Leymus chinensis,Temperate,Deciduous,Dry,-0.4,350.0
China,Inner Mongolia,2003.0,Leymus chinensis; Stipa grandis,Temperate,Deciduous,Dry,-0.4,350.0
China,Inner Mongolia,2007.5,Leymus chinensis,Boreal,Deciduous,Dry,-0.4,400.0
China,Inner Mongolia,2011.5,Stipa klemenzii Roshev.,Temperate,Deciduous,Dry,4.6,255.2
USA,Georgia,2000.5,Pinus taeda,Temperate,Evergreen,Dry,18.9,1257.0
China,Inner Mongolia,2001.5,Leymus chinensis,Temperate,Deciduous,Dry,-0.4,350.0
China,Beijing,2013.0,"Juniperus chinensis, Salix babylonica L., Armeniaca sibirica",Tropical,Evergreen,Dry,15.0,622.6
USA,Maine,2012.0,Tsuga canadensis (L.) Carr.,Temperate,Evergreen,Dry,5.4,1050.0
USA,Maine,2012.5,Picea rubens,Temperate,Evergreen,Wet,5.5,1000.0
China,Henan,2005.0,"Quercus variabilis, Carpinus cordata, Quercus glandulifera var brevipetiolata, Quercus aliena var acuteserrata, Pinus armandii, Quercus aliena var acuteserrata",Temperate,Deciduous,Dry,15.1,900.0
China,Henan Province,2011.5,"Quercus aliena, Pinus armandii, Podipogon ramosus",Temperate,Deciduous,Dry,15.1,885.6
China,Henan,2008.0,"Quercus aliena, Pinus armandii",Temperate,Deciduous,Dry,15.1,900.0
China,Henan,2008.5,Quercus acutidentata,Temperate,Deciduous,Dry,15.1,900.0
China,Henan,2009.0,"Quercus aliena, Pinus armandii",Temperate,Deciduous,Dry,15.1,900.0
China,Henan Province,2011.5,Quercus aliena,Temperate,Deciduous,Dry,15.1,894.0
China,Henan Province,2012.5,Quercus aliena,Temperate,Deciduous,Dry,15.1,894.0
Brazil,Manaus,2007.5,Ochnaceae,Tropical,Evergreen,Wet,26.7,2442.0
USA,New Hampshire,2011.5,Betula papyrifera,Temperate,Deciduous,Dry,14.0,1400.0
USA,Alaska,1970.5,Mix,Arctic,Deciduous,Wet,-12.6,132.0
USA,Alaska,1971.0,Mix,Arctic,Deciduous,Wet,-12.6,132.0
China,Northeastern ,2012.0,Oryza sativa,Temperate,Deciduous,Wet,2.94,595.32
USA,Iowa,1997.0,"Grasses (mix), Populus X euroamericana, Panicum virgatum, Glycine max, Zea mays",Temperate,Deciduous,Dry,9.2,862.0
Guinea,Britain Province,2012.0,Arecaceae,Tropical,Evergreen,Dry,26.0,3000.0
China,Beijing,2011.0,Pinus tabulaeformi; Sophora japonica,Temperate,Deciduous,Dry,10.0,600.0
China,Beijing,2012.5,Pinus tabulaeformis,Temperate,Evergreen,Dry,12.5,540.0
China,Yangtze River source,2012.5,"Kobresia capillifolia, Kobresia pygmaea, Carex moorcroftii",Boreal,Deciduous,Dry,-5.1,294.5
China,Yangtze River source,2013.5,"Kobresia capillifolia, Kobresia pygmaea, Carex moorcroftii",Boreal,Deciduous,Dry,-5.1,294.5
Turkey,Istanbul,2007.5,"Quercus petrea, Pinus sylvestris, Abies bornmulleriana, Pinus nigra, Picea orientalis",Temperate,Deciduous,Dry,12.8,1074.4
USA,South Carolina,2006.5,Pinus taeda,Temperate,Evergreen,Dry,14.6,1200.0
USA,South Carolina,2007.5,Pinus taeda,Temperate,Evergreen,Dry,14.6,1200.0
Italy ,Tuscany,2006.0,Olea europaea,Temperate,Evergreen,Dry,15.5,649.0
USA,Texas,2005.0,Dasylirion leiophyllum,Temperate,Deciduous,Dry,18.7,356.0
USA,Texas,2010.0,Larrea tridentada,Mediterranean,Deciduous,Dry,19.4,342.0
Cesko,Moravian-Silesian,2011.0,Vaccinium myrtillus,Temperate,Deciduous,Dry,6.8,1318.0
China,Liaoning,2008.5,Larix olgensis,Temperate,Deciduous,Dry,6.2,669.6
China,Liaoning,2009.5,Larix olgensis,Temperate,Deciduous,Dry,6.2,669.6
China,Liaoning,2010.5,Larix olgensis,Temperate,Deciduous,Dry,6.2,669.6
China,Liaoning,2011.5,Larix olgensis,Temperate,Deciduous,Dry,6.2,669.6
China,Liaoning,2008.0,"Maackia amurensis, Quercus liaotungensis",Temperate,Mixed,Dry,5.2,684.8
Czech Republic,Beskydy,2006.0,Picea abies,Temperate,Evergreen,Dry,5.5,1200.0
USA,Massachusetts,2011.5,Betula lenta,Temperate,Deciduous,Dry,17.4,1740.0
Germany,Forst,2012.0,Robinia pseudoacacia L.,Temperate,Deciduous,Dry,8.3,590.0
USA,Texas,1993.0,Andropogon gerardii; Schizachyrium scoparium; Sorghastrum nutans; Sorghum halepense,Temperate,Deciduous,Dry,19.0,878.0
USA,Texas,1994.0,Andropogon gerardii; Schizachyrium scoparium; Sorghastrum nutans; Sorghum halepense,Temperate,Deciduous,Dry,19.0,878.0
